symbol,company_name,sector,fortune_500_rank
WMT,Walmart Inc.,Retail,1
AMZN,Amazon.com Inc.,Retail,2
AAPL,Apple Inc.,Technology,3
CVX,Chevron Corporation,Energy,4
UNH,UnitedHealth Group Inc.,Healthcare,5
XOM,Exxon Mobil Corporation,Energy,6
BRK.A,Berkshire Hathaway Inc.,Financials,7
GOOGL,Alphabet Inc.,Technology,8
MCK,McKesson Corporation,Healthcare,9
AMGN,Amgen Inc.,Healthcare,10
COST,Costco Wholesale Corporation,Retail,11
C,Citigroup Inc.,Financials,12
META,Meta Platforms Inc.,Technology,13
TGT,Target Corporation,Retail,14
TSLA,Tesla Inc.,Automotive,15
MRK,Merck & Co. Inc.,Healthcare,16
HD,The Home Depot Inc.,Retail,17
BAC,Bank of America Corp.,Financials,18
VZ,Verizon Communications Inc.,Telecommunications,19
JPM,JPMorgan Chase & Co.,Financials,20
PG,The Procter & Gamble Company,Consumer Goods,21
JNJ,Johnson & Johnson,Healthcare,22
MSFT,Microsoft Corporation,Technology,23
NVDA,NVIDIA Corporation,Technology,24
MA,Mastercard Incorporated,Financials,25
DIS,The Walt Disney Company,Media,26
NFLX,Netflix Inc.,Media,27
INTC,Intel Corporation,Technology,28
CSCO,Cisco Systems Inc.,Technology,29
ORCL,Oracle Corporation,Technology,30
A1,Company 31 Inc.,Various,31
A2,Company 32 Inc.,Various,32
A3,Company 33 Inc.,Various,33
A4,Company 34 Inc.,Various,34
A5,Company 35 Inc.,Various,35
A6,Company 36 Inc.,Various,36
A7,Company 37 Inc.,Various,37
A8,Company 38 Inc.,Various,38
A9,Company 39 Inc.,Various,39
A10,Company 40 Inc.,Various,40
A11,Company 41 Inc.,Various,41
A12,Company 42 Inc.,Various,42
A13,Company 43 Inc.,Various,43
A14,Company 44 Inc.,Various,44
A15,Company 45 Inc.,Various,45
A16,Company 46 Inc.,Various,46
A17,Company 47 Inc.,Various,47
A18,Company 48 Inc.,Various,48
A19,Company 49 Inc.,Various,49
B1,Company 50 Inc.,Various,50
B2,Company 51 Inc.,Various,51
B3,Company 52 Inc.,Various,52
B4,Company 53 Inc.,Various,53
B5,Company 54 Inc.,Various,54
B6,Company 55 Inc.,Various,55
B7,Company 56 Inc.,Various,56
B8,Company 57 Inc.,Various,57
B9,Company 58 Inc.,Various,58
B10,Company 59 Inc.,Various,59
B11,Company 60 Inc.,Various,60
B12,Company 61 Inc.,Various,61
B13,Company 62 Inc.,Various,62
B14,Company 63 Inc.,Various,63
B15,Company 64 Inc.,Various,64
B16,Company 65 Inc.,Various,65
B17,Company 66 Inc.,Various,66
B18,Company 67 Inc.,Various,67
B19,Company 68 Inc.,Various,68
C1,Company 69 Inc.,Various,69
C2,Company 70 Inc.,Various,70
C3,Company 71 Inc.,Various,71
C4,Company 72 Inc.,Various,72
C5,Company 73 Inc.,Various,73
C6,Company 74 Inc.,Various,74
C7,Company 75 Inc.,Various,75
C8,Company 76 Inc.,Various,76
C9,Company 77 Inc.,Various,77
C10,Company 78 Inc.,Various,78
C11,Company 79 Inc.,Various,79
C12,Company 80 Inc.,Various,80
C13,Company 81 Inc.,Various,81
C14,Company 82 Inc.,Various,82
C15,Company 83 Inc.,Various,83
C16,Company 84 Inc.,Various,84
C17,Company 85 Inc.,Various,85
C18,Company 86 Inc.,Various,86
C19,Company 87 Inc.,Various,87
D1,Company 88 Inc.,Various,88
D2,Company 89 Inc.,Various,89
D3,Company 90 Inc.,Various,90
D4,Company 91 Inc.,Various,91
D5,Company 92 Inc.,Various,92
D6,Company 93 Inc.,Various,93
D7,Company 94 Inc.,Various,94
D8,Company 95 Inc.,Various,95
D9,Company 96 Inc.,Various,96
D10,Company 97 Inc.,Various,97
D11,Company 98 Inc.,Various,98
D12,Company 99 Inc.,Various,99
D13,Company 100 Inc.,Various,100
D14,Company 101 Inc.,Various,101
D15,Company 102 Inc.,Various,102
D16,Company 103 Inc.,Various,103
D17,Company 104 Inc.,Various,104
D18,Company 105 Inc.,Various,105
D19,Company 106 Inc.,Various,106
E1,Company 107 Inc.,Various,107
E2,Company 108 Inc.,Various,108
E3,Company 109 Inc.,Various,109
E4,Company 110 Inc.,Various,110
E5,Company 111 Inc.,Various,111
E6,Company 112 Inc.,Various,112
E7,Company 113 Inc.,Various,113
E8,Company 114 Inc.,Various,114
E9,Company 115 Inc.,Various,115
E10,Company 116 Inc.,Various,116
E11,Company 117 Inc.,Various,117
E12,Company 118 Inc.,Various,118
E13,Company 119 Inc.,Various,119
E14,Company 120 Inc.,Various,120
E15,Company 121 Inc.,Various,121
E16,Company 122 Inc.,Various,122
E17,Company 123 Inc.,Various,123
E18,Company 124 Inc.,Various,124
E19,Company 125 Inc.,Various,125
F1,Company 126 Inc.,Various,126
F2,Company 127 Inc.,Various,127
F3,Company 128 Inc.,Various,128
F4,Company 129 Inc.,Various,129
F5,Company 130 Inc.,Various,130
F6,Company 131 Inc.,Various,131
F7,Company 132 Inc.,Various,132
F8,Company 133 Inc.,Various,133
F9,Company 134 Inc.,Various,134
F10,Company 135 Inc.,Various,135
F11,Company 136 Inc.,Various,136
F12,Company 137 Inc.,Various,137
F13,Company 138 Inc.,Various,138
F14,Company 139 Inc.,Various,139
F15,Company 140 Inc.,Various,140
F16,Company 141 Inc.,Various,141
F17,Company 142 Inc.,Various,142
F18,Company 143 Inc.,Various,143
F19,Company 144 Inc.,Various,144
G1,Company 145 Inc.,Various,145
G2,Company 146 Inc.,Various,146
G3,Company 147 Inc.,Various,147
G4,Company 148 Inc.,Various,148
G5,Company 149 Inc.,Various,149
G6,Company 150 Inc.,Various,150
G7,Company 151 Inc.,Various,151
G8,Company 152 Inc.,Various,152
G9,Company 153 Inc.,Various,153
G10,Company 154 Inc.,Various,154
G11,Company 155 Inc.,Various,155
G12,Company 156 Inc.,Various,156
G13,Company 157 Inc.,Various,157
G14,Company 158 Inc.,Various,158
G15,Company 159 Inc.,Various,159
G16,Company 160 Inc.,Various,160
G17,Company 161 Inc.,Various,161
G18,Company 162 Inc.,Various,162
G19,Company 163 Inc.,Various,163
H1,Company 164 Inc.,Various,164
H2,Company 165 Inc.,Various,165
H3,Company 166 Inc.,Various,166
H4,Company 167 Inc.,Various,167
H5,Company 168 Inc.,Various,168
H6,Company 169 Inc.,Various,169
H7,Company 170 Inc.,Various,170
H8,Company 171 Inc.,Various,171
H9,Company 172 Inc.,Various,172
H10,Company 173 Inc.,Various,173
H11,Company 174 Inc.,Various,174
H12,Company 175 Inc.,Various,175
H13,Company 176 Inc.,Various,176
H14,Company 177 Inc.,Various,177
H15,Company 178 Inc.,Various,178
H16,Company 179 Inc.,Various,179
H17,Company 180 Inc.,Various,180
H18,Company 181 Inc.,Various,181
H19,Company 182 Inc.,Various,182
I1,Company 183 Inc.,Various,183
I2,Company 184 Inc.,Various,184
I3,Company 185 Inc.,Various,185
I4,Company 186 Inc.,Various,186
I5,Company 187 Inc.,Various,187
I6,Company 188 Inc.,Various,188
I7,Company 189 Inc.,Various,189
I8,Company 190 Inc.,Various,190
I9,Company 191 Inc.,Various,191
I10,Company 192 Inc.,Various,192
I11,Company 193 Inc.,Various,193
I12,Company 194 Inc.,Various,194
I13,Company 195 Inc.,Various,195
I14,Company 196 Inc.,Various,196
I15,Company 197 Inc.,Various,197
I16,Company 198 Inc.,Various,198
I17,Company 199 Inc.,Various,199
I18,Company 200 Inc.,Various,200
I19,Company 201 Inc.,Various,201
J1,Company 202 Inc.,Various,202
J2,Company 203 Inc.,Various,203
J3,Company 204 Inc.,Various,204
J4,Company 205 Inc.,Various,205
J5,Company 206 Inc.,Various,206
J6,Company 207 Inc.,Various,207
J7,Company 208 Inc.,Various,208
J8,Company 209 Inc.,Various,209
J9,Company 210 Inc.,Various,210
J10,Company 211 Inc.,Various,211
J11,Company 212 Inc.,Various,212
J12,Company 213 Inc.,Various,213
J13,Company 214 Inc.,Various,214
J14,Company 215 Inc.,Various,215
J15,Company 216 Inc.,Various,216
J16,Company 217 Inc.,Various,217
J17,Company 218 Inc.,Various,218
J18,Company 219 Inc.,Various,219
J19,Company 220 Inc.,Various,220
K1,Company 221 Inc.,Various,221
K2,Company 222 Inc.,Various,222
K3,Company 223 Inc.,Various,223
K4,Company 224 Inc.,Various,224
K5,Company 225 Inc.,Various,225
K6,Company 226 Inc.,Various,226
K7,Company 227 Inc.,Various,227
K8,Company 228 Inc.,Various,228
K9,Company 229 Inc.,Various,229
K10,Company 230 Inc.,Various,230
K11,Company 231 Inc.,Various,231
K12,Company 232 Inc.,Various,232
K13,Company 233 Inc.,Various,233
K14,Company 234 Inc.,Various,234
K15,Company 235 Inc.,Various,235
K16,Company 236 Inc.,Various,236
K17,Company 237 Inc.,Various,237
K18,Company 238 Inc.,Various,238
K19,Company 239 Inc.,Various,239
L1,Company 240 Inc.,Various,240
L2,Company 241 Inc.,Various,241
L3,Company 242 Inc.,Various,242
L4,Company 243 Inc.,Various,243
L5,Company 244 Inc.,Various,244
L6,Company 245 Inc.,Various,245
L7,Company 246 Inc.,Various,246
L8,Company 247 Inc.,Various,247
L9,Company 248 Inc.,Various,248
L10,Company 249 Inc.,Various,249
L11,Company 250 Inc.,Various,250
L12,Company 251 Inc.,Various,251
L13,Company 252 Inc.,Various,252
L14,Company 253 Inc.,Various,253
L15,Company 254 Inc.,Various,254
L16,Company 255 Inc.,Various,255
L17,Company 256 Inc.,Various,256
L18,Company 257 Inc.,Various,257
L19,Company 258 Inc.,Various,258
M1,Company 259 Inc.,Various,259
M2,Company 260 Inc.,Various,260
M3,Company 261 Inc.,Various,261
M4,Company 262 Inc.,Various,262
M5,Company 263 Inc.,Various,263
M6,Company 264 Inc.,Various,264
M7,Company 265 Inc.,Various,265
M8,Company 266 Inc.,Various,266
M9,Company 267 Inc.,Various,267
M10,Company 268 Inc.,Various,268
M11,Company 269 Inc.,Various,269
M12,Company 270 Inc.,Various,270
M13,Company 271 Inc.,Various,271
M14,Company 272 Inc.,Various,272
M15,Company 273 Inc.,Various,273
M16,Company 274 Inc.,Various,274
M17,Company 275 Inc.,Various,275
M18,Company 276 Inc.,Various,276
M19,Company 277 Inc.,Various,277
N1,Company 278 Inc.,Various,278
N2,Company 279 Inc.,Various,279
N3,Company 280 Inc.,Various,280
N4,Company 281 Inc.,Various,281
N5,Company 282 Inc.,Various,282
N6,Company 283 Inc.,Various,283
N7,Company 284 Inc.,Various,284
N8,Company 285 Inc.,Various,285
N9,Company 286 Inc.,Various,286
N10,Company 287 Inc.,Various,287
N11,Company 288 Inc.,Various,288
N12,Company 289 Inc.,Various,289
N13,Company 290 Inc.,Various,290
N14,Company 291 Inc.,Various,291
N15,Company 292 Inc.,Various,292
N16,Company 293 Inc.,Various,293
N17,Company 294 Inc.,Various,294
N18,Company 295 Inc.,Various,295
N19,Company 296 Inc.,Various,296
O1,Company 297 Inc.,Various,297
O2,Company 298 Inc.,Various,298
O3,Company 299 Inc.,Various,299
O4,Company 300 Inc.,Various,300
O5,Company 301 Inc.,Various,301
O6,Company 302 Inc.,Various,302
O7,Company 303 Inc.,Various,303
O8,Company 304 Inc.,Various,304
O9,Company 305 Inc.,Various,305
O10,Company 306 Inc.,Various,306
O11,Company 307 Inc.,Various,307
O12,Company 308 Inc.,Various,308
O13,Company 309 Inc.,Various,309
O14,Company 310 Inc.,Various,310
O15,Company 311 Inc.,Various,311
O16,Company 312 Inc.,Various,312
O17,Company 313 Inc.,Various,313
O18,Company 314 Inc.,Various,314
O19,Company 315 Inc.,Various,315
P1,Company 316 Inc.,Various,316
P2,Company 317 Inc.,Various,317
P3,Company 318 Inc.,Various,318
P4,Company 319 Inc.,Various,319
P5,Company 320 Inc.,Various,320
P6,Company 321 Inc.,Various,321
P7,Company 322 Inc.,Various,322
P8,Company 323 Inc.,Various,323
P9,Company 324 Inc.,Various,324
P10,Company 325 Inc.,Various,325
P11,Company 326 Inc.,Various,326
P12,Company 327 Inc.,Various,327
P13,Company 328 Inc.,Various,328
P14,Company 329 Inc.,Various,329
P15,Company 330 Inc.,Various,330
P16,Company 331 Inc.,Various,331
P17,Company 332 Inc.,Various,332
P18,Company 333 Inc.,Various,333
P19,Company 334 Inc.,Various,334
Q1,Company 335 Inc.,Various,335
Q2,Company 336 Inc.,Various,336
Q3,Company 337 Inc.,Various,337
Q4,Company 338 Inc.,Various,338
Q5,Company 339 Inc.,Various,339
Q6,Company 340 Inc.,Various,340
Q7,Company 341 Inc.,Various,341
Q8,Company 342 Inc.,Various,342
Q9,Company 343 Inc.,Various,343
Q10,Company 344 Inc.,Various,344
Q11,Company 345 Inc.,Various,345
Q12,Company 346 Inc.,Various,346
Q13,Company 347 Inc.,Various,347
Q14,Company 348 Inc.,Various,348
Q15,Company 349 Inc.,Various,349
Q16,Company 350 Inc.,Various,350
Q17,Company 351 Inc.,Various,351
Q18,Company 352 Inc.,Various,352
Q19,Company 353 Inc.,Various,353
R1,Company 354 Inc.,Various,354
R2,Company 355 Inc.,Various,355
R3,Company 356 Inc.,Various,356
R4,Company 357 Inc.,Various,357
R5,Company 358 Inc.,Various,358
R6,Company 359 Inc.,Various,359
R7,Company 360 Inc.,Various,360
R8,Company 361 Inc.,Various,361
R9,Company 362 Inc.,Various,362
R10,Company 363 Inc.,Various,363
R11,Company 364 Inc.,Various,364
R12,Company 365 Inc.,Various,365
R13,Company 366 Inc.,Various,366
R14,Company 367 Inc.,Various,367
R15,Company 368 Inc.,Various,368
R16,Company 369 Inc.,Various,369
R17,Company 370 Inc.,Various,370
R18,Company 371 Inc.,Various,371
R19,Company 372 Inc.,Various,372
S1,Company 373 Inc.,Various,373
S2,Company 374 Inc.,Various,374
S3,Company 375 Inc.,Various,375
S4,Company 376 Inc.,Various,376
S5,Company 377 Inc.,Various,377
S6,Company 378 Inc.,Various,378
S7,Company 379 Inc.,Various,379
S8,Company 380 Inc.,Various,380
S9,Company 381 Inc.,Various,381
S10,Company 382 Inc.,Various,382
S11,Company 383 Inc.,Various,383
S12,Company 384 Inc.,Various,384
S13,Company 385 Inc.,Various,385
S14,Company 386 Inc.,Various,386
S15,Company 387 Inc.,Various,387
S16,Company 388 Inc.,Various,388
S17,Company 389 Inc.,Various,389
S18,Company 390 Inc.,Various,390
S19,Company 391 Inc.,Various,391
T1,Company 392 Inc.,Various,392
T2,Company 393 Inc.,Various,393
T3,Company 394 Inc.,Various,394
T4,Company 395 Inc.,Various,395
T5,Company 396 Inc.,Various,396
T6,Company 397 Inc.,Various,397
T7,Company 398 Inc.,Various,398
T8,Company 399 Inc.,Various,399
T9,Company 400 Inc.,Various,400
T10,Company 401 Inc.,Various,401
T11,Company 402 Inc.,Various,402
T12,Company 403 Inc.,Various,403
T13,Company 404 Inc.,Various,404
T14,Company 405 Inc.,Various,405
T15,Company 406 Inc.,Various,406
T16,Company 407 Inc.,Various,407
T17,Company 408 Inc.,Various,408
T18,Company 409 Inc.,Various,409
T19,Company 410 Inc.,Various,410
U1,Company 411 Inc.,Various,411
U2,Company 412 Inc.,Various,412
U3,Company 413 Inc.,Various,413
U4,Company 414 Inc.,Various,414
U5,Company 415 Inc.,Various,415
U6,Company 416 Inc.,Various,416
U7,Company 417 Inc.,Various,417
U8,Company 418 Inc.,Various,418
U9,Company 419 Inc.,Various,419
U10,Company 420 Inc.,Various,420
U11,Company 421 Inc.,Various,421
U12,Company 422 Inc.,Various,422
U13,Company 423 Inc.,Various,423
U14,Company 424 Inc.,Various,424
U15,Company 425 Inc.,Various,425
U16,Company 426 Inc.,Various,426
U17,Company 427 Inc.,Various,427
U18,Company 428 Inc.,Various,428
U19,Company 429 Inc.,Various,429
V1,Company 430 Inc.,Various,430
V2,Company 431 Inc.,Various,431
V3,Company 432 Inc.,Various,432
V4,Company 433 Inc.,Various,433
V5,Company 434 Inc.,Various,434
V6,Company 435 Inc.,Various,435
V7,Company 436 Inc.,Various,436
V8,Company 437 Inc.,Various,437
V9,Company 438 Inc.,Various,438
V10,Company 439 Inc.,Various,439
V11,Company 440 Inc.,Various,440
V12,Company 441 Inc.,Various,441
V13,Company 442 Inc.,Various,442
V14,Company 443 Inc.,Various,443
V15,Company 444 Inc.,Various,444
V16,Company 445 Inc.,Various,445
V17,Company 446 Inc.,Various,446
V18,Company 447 Inc.,Various,447
V19,Company 448 Inc.,Various,448
W1,Company 449 Inc.,Various,449
W2,Company 450 Inc.,Various,450
W3,Company 451 Inc.,Various,451
W4,Company 452 Inc.,Various,452
W5,Company 453 Inc.,Various,453
W6,Company 454 Inc.,Various,454
W7,Company 455 Inc.,Various,455
W8,Company 456 Inc.,Various,456
W9,Company 457 Inc.,Various,457
W10,Company 458 Inc.,Various,458
W11,Company 459 Inc.,Various,459
W12,Company 460 Inc.,Various,460
W13,Company 461 Inc.,Various,461
W14,Company 462 Inc.,Various,462
W15,Company 463 Inc.,Various,463
W16,Company 464 Inc.,Various,464
W17,Company 465 Inc.,Various,465
W18,Company 466 Inc.,Various,466
W19,Company 467 Inc.,Various,467
X1,Company 468 Inc.,Various,468
X2,Company 469 Inc.,Various,469
X3,Company 470 Inc.,Various,470
X4,Company 471 Inc.,Various,471
X5,Company 472 Inc.,Various,472
X6,Company 473 Inc.,Various,473
X7,Company 474 Inc.,Various,474
X8,Company 475 Inc.,Various,475
X9,Company 476 Inc.,Various,476
X10,Company 477 Inc.,Various,477
X11,Company 478 Inc.,Various,478
X12,Company 479 Inc.,Various,479
X13,Company 480 Inc.,Various,480
X14,Company 481 Inc.,Various,481
X15,Company 482 Inc.,Various,482
X16,Company 483 Inc.,Various,483
X17,Company 484 Inc.,Various,484
X18,Company 485 Inc.,Various,485
X19,Company 486 Inc.,Various,486
Y1,Company 487 Inc.,Various,487
Y2,Company 488 Inc.,Various,488
Y3,Company 489 Inc.,Various,489
Y4,Company 490 Inc.,Various,490
Y5,Company 491 Inc.,Various,491
Y6,Company 492 Inc.,Various,492
Y7,Company 493 Inc.,Various,493
Y8,Company 494 Inc.,Various,494
Y9,Company 495 Inc.,Various,495
Y10,Company 496 Inc.,Various,496
Y11,Company 497 Inc.,Various,497
Y12,Company 498 Inc.,Various,498
Y13,Company 499 Inc.,Various,499
Y14,Company 500 Inc.,Various,500
